dummy_field	id_set_1	name_set_1	id_set_2	name_set_2
0.9566666666666667	38540	if+i+cant+have+you_20078393.html	38539	if+i+cant+have+you_20015570.html
1.0	77363	theme+once+upon+a+time_20506811.html	77362	theme+once+upon+a+time+alternative_20956681.html
1.0	49697	love+maker_21036872.html	29745	got+me+goin_20972068.html
0.9033333333333333	42124	its+beginning+to+look+like+christmas_20802363.html	42121	its+beginning+to+look+a+lot+like+christmas_20766930.html
0.9466666666666667	69647	something+was+missing_20647080.html	69646	something+was+missing_20264811.html
1.0	76901	the+things+that+i+used+to+do_20921383.html	76897	the+things+i+used+to+do_10224762.html
0.89	45244	l+o+v+e_20919740.html	45243	l+o+v+e_20098198.html
1.0	74593	the+christmas+song_20767298.html	74576	the+christmas+song_10188894.html
0.8866666666666667	73518	telegraph+road_20089335.html	73517	telegraph+road_20040667.html
0.94	67908	silent+night_20725044.html	67905	silent+night_20580268.html
1.0	50161	lovely+day_20248473.html	42167	its+gonna+be+a+lovely+day_20703652.html
0.8533333333333334	44093	just+stand+up_20755079.html	44092	just+stand+up_20755078.html
0.8633333333333333	43545	joy+to+the+world_20836412.html	43543	joy+to+the+world_20748158.html
0.89	41605	islands+in+the+stream_20766325.html	41602	islands+in+the+stream_20015653.html
1.0	45772	last+night+i+dreamt+that+somebody+loved+me_20245501.html	45771	last+night+i+dreamt+that+somebody+loved+me_20126856.html
1.0	5535	as+if+we+never+said+goodbye_20980956.html	5534	as+if+we+never+said+goodbye_20012553.html
0.8866666666666667	49996	love+to+lay+ya+down_20571517.html	38430	id+just+love+to+lay+you+down+conway+twitty_20824761.html
0.8866666666666667	50163	lovely+day_20700589.html	50161	lovely+day_20248473.html
1.0	74594	the+christmas+song_20770630.html	74590	the+christmas+song_20756621.html
1.0	74593	the+christmas+song_20767298.html	74592	the+christmas+song_20766942.html
0.9333333333333333	38164	i+will+wait+for+you_21027995.html	38162	i+will+wait+for+you_20520079.html
1.0	74593	the+christmas+song_20767298.html	74591	the+christmas+song_20756816.html
1.0	46789	let+there+be+peace+on+earth_20887541.html	46786	let+there+be+peace+on+earth_20245913.html
1.0	57767	offering_20777406.html	50722	made+me+glad_20542544.html
0.8733333333333333	74593	the+christmas+song_20767298.html	74585	the+christmas+song_20167355.html
1.0	74593	the+christmas+song_20767298.html	74587	the+christmas+song_20167376.html
0.8633333333333333	713	a+baby+just+like+you_20674310.html	711	a+baby+just+like+you_20055988.html
0.9266666666666666	78068	three+boats+down+from+the+candy_20088923.html	78067	three+boats+down+from+the+candy_20053777.html
0.89	46476	let+it+be_20812976.html	46470	let+it+be_20105559.html
0.89	46476	let+it+be_20812976.html	46471	let+it+be_20246192.html
0.8533333333333334	34655	how+do+you+keep+the+music+playing_21068004.html	31444	have+yourself+a+merry+little+christmas_20222057.html
1.0	34655	how+do+you+keep+the+music+playing_21068004.html	31447	have+yourself+a+merry+little+christmas_20222064.html
0.8533333333333334	34655	how+do+you+keep+the+music+playing_21068004.html	31440	have+yourself+a+merry+little+christmas_20139592.html
0.8533333333333334	34655	how+do+you+keep+the+music+playing_21068004.html	31441	have+yourself+a+merry+little+christmas_20144693.html
0.94	32531	here+comes+a+man_20218164.html	32530	here+comes+a+man_20131352.html
0.8633333333333333	47860	little+drummer+boy_20726047.html	47856	little+drummer+boy_20246515.html
0.9233333333333333	47860	little+drummer+boy_20726047.html	47859	little+drummer+boy_20690650.html
0.9466666666666667	47860	little+drummer+boy_20726047.html	47858	little+drummer+boy_20665727.html
0.9	47485	like+a+rolling+stone_20074565.html	47483	like+a+rolling+stone_20021169.html
1.0	73915	that+lucky+old+sun_20316773.html	73914	that+lucky+old+sun+just+rolls+around+heaven_20801556.html
0.8666666666666667	28286	give+it+up_21063306.html	28272	give+it+up_20131343.html
0.8666666666666667	16161	could+i+have+this+kiss+forever_10187423.html	16160	could+i+have+this+kiss+forever+_10107263.html
0.85	9411	blackbird_20980957.html	9408	blackbird_20154357.html
0.85	9411	blackbird_20980957.html	9403	blackbird_10025909.html
1.0	52414	metropolis_21049317.html	24662	feel+so+close_20917874.html
0.8966666666666666	3173	all+my+loving_20105539.html	3172	all+my+loving_10026648.html
1.0	12017	by+myself_20801258.html	2827	all+by+myself_20068113.html
1.0	23977	fairest+lord+jesusmy+only+crown_20777398.html	23974	fairest+lord+jesus_10010118.html
0.9	76942	the+times+they+are+a+changin_20107680.html	76941	the+times+they+are+a+changin_20021240.html
0.86	79746	tunnel+of+love_20794793.html	79744	tunnel+of+love_20089285.html
0.88	67288	shes+got+you_20105062.html	67287	shes+got+you_20081777.html
1.0	70200	spanish+guitar+joe+claussell+main+mix_20920580.html	70198	spanish+guitar+hq2+club+mix_20920582.html
1.0	54604	my+girl_20267455.html	54603	my+girl_20267454.html
1.0	54604	my+girl_20267455.html	54602	my+girl_20267426.html
1.0	54604	my+girl_20267455.html	54600	my+girl_20092799.html
0.9433333333333334	31440	have+yourself+a+merry+little+christmas_20139592.html	31426	have+yourself+a+merry+litlle+christmas_20726965.html
1.0	33911	holy+spirit+rain+down_20815176.html	33909	holy+spirit+rain+down_20626616.html
0.89	43125	jesus+dont+give+up+on+me_20837901.html	43124	jesus+dont+give+up+on+me_20816282.html
1.0	36188	i+dug+up+a+diamond_20695103.html	36187	i+dug+up+a+diamond_20488763.html
0.86	82786	whats+on+your+mind_10144683.html	82785	whats+on+your+mind+pure+energy_20925282.html
0.85	39118	if_20203219.html	39116	if_20103075.html
0.9433333333333334	51812	maybe+tomorrow_20141795.html	51810	maybe+tomorrow_10145988.html
1.0	71645	street+life_20509329.html	71644	street+life_20118942.html
0.9466666666666667	56005	nib_20527934.html	56004	nib_20268930.html
0.8966666666666666	74449	the+boy+in+the+bubble_20874103.html	74447	the+boy+in+the+bubble_20105881.html
0.9233333333333333	70007	soul+kitchen_20665392.html	70005	soul+kitchen_20042745.html
1.0	2667	alexanders+ragtime+band_20251149.html	2663	alexanders+ragtime+band_20045664.html
0.9066666666666666	53291	monday+monday_21009744.html	53288	monday+monday_20087282.html
1.0	70948	stay+with+me_21088932.html	70947	stay+with+me_21081989.html
1.0	22667	endless+love_20489477.html	22664	endless+love_10174331.html
1.0	3047	all+i+want+for+christmas_20814238.html	3034	all+i+want+for+christmas+is+my+two+front+teeth_20831793.html
0.88	9451	blah+blah+blah+blah+blah+you+broke+my+heart_20955514.html	9160	bla+bla+bla+bla+you+broke+my+heart_20605779.html
0.8633333333333333	32014	heatwave_20068883.html	32000	heat+wave_20146458.html
1.0	24573	fdr+jones_20802975.html	24572	fdr+jones_20193647.html
0.9166666666666666	35335	i+am+your+child_20107818.html	35334	i+am+your+child_20043975.html
0.9133333333333333	33265	higher+and+higher_21077502.html	33264	higher+and+higher_20212558.html
0.85	31440	have+yourself+a+merry+little+christmas_20139592.html	31436	have+yourself+a+merry+little+christmas_20077734.html
0.9166666666666666	5029	any+way+you+want+it_20075716.html	5028	any+way+you+want+it+journey_10220162.html
1.0	69602	something+new_20264755.html	69601	something+new_20131445.html
1.0	47898	little+green+apples_20859903.html	47897	little+green+apples_20823239.html
1.0	5610	as+time+goes+by_20704367.html	5609	as+time+goes+by_20665987.html
0.9433333333333334	5610	as+time+goes+by_20704367.html	5602	as+time+goes+by_20320682.html
0.8966666666666666	5610	as+time+goes+by_20704367.html	5604	as+time+goes+by_20320685.html
0.98	1290	a+million+love+songs_20632070.html	1289	a+million+love+songs_20134969.html
0.8566666666666667	47507	like+an+angel+passing+through+my+room_20756235.html	47506	like+an+angel+passing+through+my+room_20002835.html
0.9233333333333333	25764	fool+till+the+end_20650937.html	25763	fool+til+the+end_20759777.html
1.0	13127	carolina+in+my+mind_20175808.html	13126	carolina+in+my+mind_20069184.html
1.0	38689	if+i+needed+someone_20811197.html	38686	if+i+needed+someone_10026394.html
0.9	63062	ready+to+go+home_20709586.html	63061	ready+to+go+home_20064172.html
1.0	20013	dont+believe+a+word_20509341.html	20012	dont+believe+a+word_20136622.html
1.0	19627	do+you+hear+what+i+hear_20770634.html	19626	do+you+hear+what+i+hear_20767836.html
0.93	19627	do+you+hear+what+i+hear_20770634.html	19624	do+you+hear+what+i+hear_20755448.html
1.0	19627	do+you+hear+what+i+hear_20770634.html	19625	do+you+hear+what+i+hear_20756600.html
1.0	59839	packt+like+sardines+in+a+crushed+tin+box_20113225.html	59838	packt+like+sardines+in+a+crushd+tin+box_20289830.html
1.0	44144	just+want+to+be+with+you_20030649.html	36701	i+just+wanna+be+with+you_20030601.html
0.95	3456	all+the+things+you+are_21063512.html	3454	all+the+things+you+are_20092758.html
1.0	19627	do+you+hear+what+i+hear_20770634.html	19619	do+you+hear+what+i+hear_20192183.html
0.92	195	1983_10149596.html	194	1983+a+merman+i+should+turn+to+be_20149939.html
0.8966666666666666	20679	dont+talk+now_20713473.html	20678	dont+talk+now_20069163.html
1.0	73340	taxi_21056810.html	22309	el+taxi_21098738.html
1.0	950	a+fool+for+you_20815201.html	946	a+fool+for+you_20194765.html
1.0	1563	a+song+for+you_20847610.html	1562	a+song+for+you_20809195.html
1.0	85473	you+made+me+love+you_20352951.html	18148	dear+mr+gable+you+made+me+love+you_20491970.html
0.8833333333333333	53900	move+with+me_20099525.html	53899	move+with+me_20082702.html
0.9833333333333333	8611	beware+of+darkness_20752489.html	8609	beware+of+darkness_20059016.html
1.0	47336	lift_20807092.html	47335	lift_20626576.html
0.86	52576	midnight+rider_20772750.html	52572	midnight+rider_20006504.html
0.8866666666666667	12535	can+you+feel_20808489.html	12534	can+you+feel+the+love+tonight_20816902.html
1.0	26487	freaks_20088889.html	26486	freaks_20053753.html
0.9033333333333333	62284	pure+love_20668330.html	62283	pure+love+puro+amore+by+zucchero+and+dolores+oriordan_20513222.html
0.9333333333333333	17368	dance+ballerina+dance_20183913.html	7067	ballerina_20098016.html
0.9733333333333334	44789	king+of+majesty_20809126.html	44788	king+of+majesty_20626581.html
1.0	31459	have+yourself+a+merry+little+christmas_20765880.html	31450	have+yourself+a+merry+little+christmas_20529227.html
0.8533333333333334	52780	ministry+jesus+built+my+hotrod_20648764.html	43111	jesus+built+my+hotrod_20093943.html
0.8633333333333333	26550	free+to+dance_20803892.html	26549	free+to+dance_20626633.html
1.0	31459	have+yourself+a+merry+little+christmas_20765880.html	31457	have+yourself+a+merry+little+christmas_20755082.html
1.0	31459	have+yourself+a+merry+little+christmas_20765880.html	31458	have+yourself+a+merry+little+christmas_20756623.html
0.9033333333333333	72185	sunset+hill_20284455.html	72184	sunset+hill_20053723.html
1.0	42626	ive+got+my+love+to+keep+me+warm_20674249.html	42624	ive+got+my+love+to+keep+me+warm_20068106.html
1.0	39255	ill+be+home+for+christmas_20770632.html	39241	ill+be+home+for+christmas_20042234.html
0.87	9943	blue+moon_20561987.html	9938	blue+moon_20021514.html
0.87	34445	hound+dog_20476224.html	34442	hound+dog_20122673.html
1.0	14080	child+in+the+manger_20093078.html	14079	child+in+a+manger_20767839.html
1.0	67958	silver+bells_20060656.html	26095	force+ten+phoenix+az_20956142.html
1.0	50536	luned_20240625.html	30261	guarda+dove+vai_20687065.html
0.8566666666666667	31459	have+yourself+a+merry+little+christmas_20765880.html	31448	have+yourself+a+merry+little+christmas_20222065.html
0.9033333333333333	12929	cant+we+be+friends_20055480.html	12928	cant+we+be+friends_20045697.html
1.0	83017	when+the+eagle+flies_20338665.html	83016	when+the+eagle+flies_20131483.html
0.9566666666666667	69789	son+of+a+preacher+man_20816152.html	69787	son+of+a+preacher+man_20501584.html
1.0	77401	there+goes+that+feeling+again_20547296.html	32199	heavy_20654861.html
1.0	31459	have+yourself+a+merry+little+christmas_20765880.html	31425	have+yourself+a+merry+christmas_21052123.html
1.0	65515	santa+claus+is+coming+to+town_20035248.html	65512	santa+claus+is+comin+to+town_20270022.html
0.9833333333333333	75759	the+losing_20241929.html	73172	talk+of+the+town_20110700.html
0.9566666666666667	21275	dream+a+little+dream_21070650.html	21271	dream+a+little+dream+of+me_20188369.html
1.0	6299	baby+i+love+your+way_20463720.html	6298	baby+i+love+your+way_20141784.html
0.9266666666666666	21275	dream+a+little+dream_21070650.html	21269	dream+a+little+dream+of+me_20085330.html
0.9366666666666666	8953	biko_10204691.html	8952	biko+with+peter+gabriel_20647944.html
0.8866666666666667	11470	brown+eyed+handsome+man_20161663.html	11466	brown+eyed+handsome+man+feat+carl+perkins_20161661.html
0.9566666666666667	21275	dream+a+little+dream_21070650.html	21272	dream+a+little+dream+of+me_20188370.html
1.0	16905	cry+me+a+river_20177520.html	16897	cry+me+a+river_10150797.html
0.8533333333333334	15577	come+together_20171505.html	15576	come+together_20102411.html
0.9133333333333333	61546	porgy_20100520.html	61545	porgy_10033241.html
0.8833333333333333	58990	one_20720741.html	58986	one_20141388.html
0.9633333333333334	25790	fooling+yourself_10226068.html	25789	fooling+yourself+palm+of+your+hands_20921110.html
0.88	84309	with+you+im+born+again_20547120.html	84308	with+you+im+born+again_20504129.html
1.0	15767	company+a+little+bit+of+sunshine_10220168.html	1121	a+little+bit+of+sunshine_20641117.html
1.0	22466	embraceable+you_21065987.html	22463	embraceable+you_20045721.html
1.0	30558	half+as+much_20709596.html	30554	half+as+much_20050020.html
0.98	81978	we+found+love_20987570.html	81977	we+found+love_20984115.html
0.85	23996	fairytale+of+new+york_20109730.html	23995	fairytale+of+new+york_20079588.html
1.0	26848	from+hillbilly+heaven+to+honky+tonk+hell_20846115.html	26847	from+hillbilly+heaven+to+honky+tonk+hell_20077653.html
0.8833333333333333	25872	for+all+we+know_20027564.html	25871	for+all+we+know_20024027.html
0.9966666666666667	77839	this+is+the+day_20033992.html	12966	cape+town_20174684.html
1.0	40818	in+the+secret+i+want+to+know+you_20773578.html	37909	i+want+to+know+you+more_20655677.html
0.9133333333333333	16526	crazy+love_20714949.html	16521	crazy+love_20143093.html
1.0	82509	what+had+happened_20832845.html	27032	fun+lovin+criminals_20197519.html
1.0	55400	need+your+love+so+bad_20691244.html	37238	i+need+your+love_20273430.html
0.96	83769	why+cant+he+be+you_20813263.html	83768	why+cant+he+be+you_20105110.html
0.9833333333333333	16526	crazy+love_20714949.html	16518	crazy+love_10239119.html
1.0	54604	my+girl_20267455.html	54595	my+girl_20005076.html
1.0	22057	easy+to+love_20045720.html	22056	easy+to+love_20017881.html
0.8533333333333334	75694	the+little+drummer+boy_20143513.html	47864	little+drummer+boy_20800851.html
0.89	5904	auld+lang+syne_20766931.html	5900	auld+lang+syne_20718318.html
0.89	5904	auld+lang+syne_20766931.html	5901	auld+lang+syne_20756198.html
0.89	5904	auld+lang+syne_20766931.html	5902	auld+lang+syne_20756212.html
1.0	54604	my+girl_20267455.html	54599	my+girl_20092513.html
1.0	54604	my+girl_20267455.html	54598	my+girl_20087283.html
0.92	22302	el+shaddai_20007609.html	22301	el+shaddai+the+almighty+god_20887321.html
0.9866666666666667	36649	i+hope+that+i+dont+fall+in+love+with+you_20138821.html	36648	i+hope+that+i+dont+fall+in+love+with+you_20065915.html
0.9733333333333334	77051	the+very+thought+of+you_20098108.html	77050	the+very+thought+of+you_20007906.html
1.0	83482	white+christmas_20774199.html	83481	white+christmas_20765488.html
1.0	83482	white+christmas_20774199.html	83480	white+christmas_20762110.html
0.8633333333333333	32460	help_20724954.html	32451	help_10026477.html
0.8966666666666666	70430	splendida+giornata_20292151.html	27398	generale_20667023.html
1.0	75694	the+little+drummer+boy_20143513.html	47849	little+drummer+boy_20022470.html
0.8733333333333333	20801	dont+worry+baby_21006597.html	20800	dont+worry+baby_20013856.html
0.8566666666666667	17368	dance+ballerina+dance_20183913.html	17367	dance+ballerina+dance_20098023.html
0.96	47172	life+fades+away_20119267.html	47171	life+fades+away_20036164.html
0.8533333333333334	75694	the+little+drummer+boy_20143513.html	47859	little+drummer+boy_20690650.html
1.0	54600	my+girl_20092799.html	54599	my+girl_20092513.html
1.0	54600	my+girl_20092799.html	54598	my+girl_20087283.html
1.0	54600	my+girl_20092799.html	54595	my+girl_20005076.html
1.0	42868	jamaica+say+you+will_20802907.html	42867	jamaica+say+you+will_20068546.html
0.9033333333333333	7862	because_20834546.html	7860	because_20106944.html
1.0	86137	youve+got+to+hide+your+love+away_20355411.html	86136	youve+got+to+hide+your+love+away_20355408.html
1.0	66565	september+song_20832813.html	66564	september+song_20821362.html
0.8533333333333334	49287	love+can+build+a+bridge_20363383.html	49286	love+can+build+a+bridge_20247638.html
1.0	48553	long+gone+lonesome+blues_20918633.html	48552	long+gone+lonesome+blues_20064090.html
1.0	21647	drown+in+my+own+tears_20189590.html	21646	drown+in+my+own+tears_20189588.html
0.98	67607	shout+to+the+lord_20599749.html	67605	shout+to+the+lord_20221252.html
0.8766666666666667	52226	memphis_20257427.html	52224	memphis_20069328.html
0.8633333333333333	32460	help_20724954.html	32409	help+covers_20666631.html
1.0	52226	memphis_20257427.html	52222	memphis+tennessee_20257438.html
1.0	14424	christmas+time+is+here_20674468.html	13811	charlie+brown+christmas_20908070.html
1.0	70203	spanish+hallellujah+spanish+translation_20619487.html	30600	hallellujah+spanish_20619541.html
1.0	67057	she+has+funny+cars_20521248.html	67056	she+has+funny+cars_20212852.html
1.0	16935	cry+to+me_20138561.html	16933	cry+to+me_20064764.html
1.0	26933	frosty+the+snowman_20674480.html	26927	frosty+the+snowman_20200806.html
1.0	26323	fortune+teller_20658659.html	26321	fortune+teller_20146733.html
0.98	65534	santa+claus_10140817.html	41845	it+mustve+been+ol+santa+claus_20674341.html
0.9033333333333333	6096	awesome+god_20811484.html	6095	awesome+god_20805622.html
0.9533333333333334	26933	frosty+the+snowman_20674480.html	26925	frosty+the+snowman_20200799.html
1.0	71366	stop+the+train+feat+peter+tosh_20324281.html	71362	stop+that+train_20021699.html
0.98	69198	solid+rock_20089273.html	69197	solid+rock_20040771.html
0.9666666666666667	7808	because+im+a+girl_20886934.html	7802	because+i+am+a+woman_20915316.html
0.9433333333333334	46561	let+it+snow+let+it+snow+let+it+snow_20816521.html	46553	let+it+snow+let+it+snow+let+it+snow_20064487.html
1.0	46561	let+it+snow+let+it+snow+let+it+snow_20816521.html	46559	let+it+snow+let+it+snow+let+it+snow_20726044.html
0.8666666666666667	50554	lush+life_20565109.html	50551	lush+life_20098063.html
0.9366666666666666	50554	lush+life_20565109.html	50553	lush+life_20235530.html
0.9066666666666666	3260	all+of+you_10085092.html	2900	all+for+you_20794968.html
0.93	57546	o+come+o+come+emmanuel_20770636.html	57544	o+come+o+come+emmanuel_20529214.html
0.8566666666666667	31448	have+yourself+a+merry+little+christmas_20222065.html	31425	have+yourself+a+merry+christmas_21052123.html
0.9433333333333334	29079	going+under_20088840.html	29078	going+under_20053715.html
0.97	55721	never+tear+us+apart_21082930.html	55716	never+tear+us+apart+feat+tom+jones_20287330.html
1.0	19534	do+right+woman+do+right+man_21014812.html	19533	do+right+woman+do+right+man_20715760.html
1.0	65522	santa+claus+is+coming+to+town_20570100.html	65520	santa+claus+is+coming+to+town_20270037.html
0.85	2983	all+i+left+behind_20504433.html	2982	all+i+left+behind_20237469.html
1.0	65522	santa+claus+is+coming+to+town_20570100.html	65515	santa+claus+is+coming+to+town_20035248.html
1.0	65522	santa+claus+is+coming+to+town_20570100.html	65516	santa+claus+is+coming+to+town_20068485.html
1.0	65522	santa+claus+is+coming+to+town_20570100.html	65512	santa+claus+is+comin+to+town_20270022.html
1.0	13060	careless+love_20175765.html	13059	careless+love_20069745.html
0.94	40556	in+my+life_20421423.html	40549	in+my+life_10026479.html
0.9733333333333334	11008	breaking+up+is+hard+to+do_20816532.html	10979	breakin+up+is+hard+to+do_20159918.html
1.0	83729	whos+johnny_20338176.html	32754	heres+johnny_20145764.html
0.9233333333333333	61078	planet+of+new+orleans_20089394.html	61077	planet+of+new+orleans_20040757.html
1.0	34012	home_20863515.html	33993	home_20039360.html
1.0	73447	tears+in+heaven_20464879.html	73446	tears+in+heaven_20051574.html
0.91	11035	breath+of+heaven_20674642.html	11032	breath+of+haven_10170995.html
0.9566666666666667	21271	dream+a+little+dream+of+me_20188369.html	21269	dream+a+little+dream+of+me_20085330.html
0.85	3764	alone_20660742.html	3754	alone_20064694.html
0.8866666666666667	38811	if+not+for+you_20103113.html	38810	if+not+for+you_20059021.html
0.88	43203	jesus+you+gave+it+all_20816911.html	43202	jesus+you+gave+it+all_20626586.html
0.9766666666666667	45991	lay+me+down_21053085.html	45990	lay+me+down_21048480.html
0.8766666666666667	13960	chelsea+hotel+no+2_21059759.html	13959	chelsea+hotel+2_20165976.html
1.0	34333	hot+blue+righteous_20149358.html	34332	hot+blue+and+righteous_20561178.html
0.9	32379	hello_20083833.html	32303	hello+bbc+radio+1+version_20214363.html
0.93	1255	a+marshmallow+world_20756395.html	1254	a+marshmallow+world_20681753.html
1.0	82265	well+be+alright_21029450.html	82264	well+be+alright_20898656.html
0.89	37832	i+want+a+little+girl_20825526.html	37831	i+want+a+little+girl_20051466.html
1.0	66499	senior+year+spring+musical_20834886.html	66498	senior+year+spring+musical+medley_21029875.html
0.87	67609	shout+to+the+lord_20694968.html	67608	shout+to+the+lord_20608991.html
0.8633333333333333	67609	shout+to+the+lord_20694968.html	67605	shout+to+the+lord_20221252.html
1.0	67609	shout+to+the+lord_20694968.html	67604	shout+to+the+lord_20221251.html
0.9	58532	one+day+in+your+life_20742694.html	58529	one+day+in+your+life_20092619.html
1.0	58150	ole+man+trouble_20561788.html	58021	ol+man+trouble_20239724.html
1.0	54598	my+girl_20087283.html	54595	my+girl_20005076.html
0.9	58532	one+day+in+your+life_20742694.html	58531	one+day+in+your+life_20273406.html
0.8533333333333334	51058	make+you+feel+my+love_20752739.html	51057	make+you+feel+my+love_20730775.html
1.0	21368	dreamers+holiday_20188586.html	21367	dreamers+holiday_20107039.html
0.8733333333333333	16691	crippled+crow_20176481.html	16690	crippled+crow_20013106.html
0.9233333333333333	52529	middle+of+the+road_20479158.html	52528	middle+of+the+road+v1_20922622.html
1.0	5901	auld+lang+syne_20756198.html	5900	auld+lang+syne_20718318.html
0.93	84419	woman+in+a+mans+world_20718827.html	1724	a+woman+in+a+mans+world_20028807.html
1.0	43548	joy+to+the+world_21052124.html	43541	joy+to+the+world_20674448.html
1.0	40008	im+not+in+love_10200363.html	40006	im+not+in+love+rework+of+art_20929893.html
0.8733333333333333	17533	dancing+queen_20002554.html	17532	dancing+queen+live_20818850.html
0.9666666666666667	68293	sitting+in+limbo_20329883.html	68292	sitting+in+limbo_20053683.html
0.8933333333333333	41849	it+never+rains_20089371.html	41848	it+never+rains_20040725.html
1.0	43548	joy+to+the+world_21052124.html	43547	joy+to+the+world_21049695.html
0.9566666666666667	73401	teachers_20082891.html	73400	teachers_20000464.html
0.9366666666666666	43548	joy+to+the+world_21052124.html	43544	joy+to+the+world_20834401.html
1.0	43548	joy+to+the+world_21052124.html	43546	joy+to+the+world_20887386.html
0.9733333333333334	34607	how+deep+is+the+ocean_20018048.html	34605	how+deep+is+the+ocean_10096380.html
0.9533333333333334	17552	dancing+with+tears+in+my+eyes_20533577.html	17478	dancin+with+tears+in+my+eyes_20184227.html
1.0	18668	destiny_20672642.html	18660	destiny_10198556.html
1.0	39932	im+leaving+you_10224740.html	39931	im+leaving+you+commit+a+crime_20921393.html
0.9533333333333334	33343	highway+to+hell_20212681.html	1899	acdc+highway+to+hell_20649011.html
0.96	9410	blackbird_20727798.html	9408	blackbird_20154357.html
0.9133333333333333	65189	sad+but+true_20092092.html	52395	metallica+sad+but+true_20648771.html
0.96	9410	blackbird_20727798.html	9403	blackbird_10025909.html
0.87	49246	love+and+happiness_20695316.html	49245	love+and+happiness_20488759.html
0.8766666666666667	14487	church+on+fire_20803891.html	14486	church+on+fire_20626657.html
1.0	77401	there+goes+that+feeling+again_20547296.html	72486	sweat_20654855.html
1.0	14435	christmas+to+remember_20674259.html	822	a+christmas+to+remember_20041798.html
0.8733333333333333	74585	the+christmas+song_20167355.html	14409	christmas+song_20055938.html
1.0	81826	way+we+were_20463929.html	77155	the+way+we+were_20997885.html
0.95	7388	be+bop+medley+hot+houseeast+of+suez+epistrophy+yardbird+suitecon_20951633.html	7387	be+bop+medley+hot+houseeast+of+suez+come+on+sailorepistrophy+i+wanna+playyardbird+suitecon_20515860.html
0.9033333333333333	83486	white+christmas_21070146.html	83469	white+christmas_20064273.html
1.0	46477	let+it+be_20820024.html	46467	let+it+be_10026524.html
0.97	46477	let+it+be_20820024.html	46469	let+it+be_20073713.html
0.8733333333333333	46477	let+it+be_20820024.html	46470	let+it+be_20105559.html
0.8733333333333333	46477	let+it+be_20820024.html	46471	let+it+be_20246192.html
0.85	24460	fast+train_21012285.html	24459	fast+train_20143320.html
0.9033333333333333	83486	white+christmas_21070146.html	83472	white+christmas_20144705.html
1.0	917	a+fella+with+an+umbrella_20195821.html	916	a+fella+with+an+umbrella_20068111.html
0.93	75692	the+little+drummer+boy_20064493.html	47860	little+drummer+boy_20726047.html
0.91	75692	the+little+drummer+boy_20064493.html	47864	little+drummer+boy_20800851.html
0.85	34817	how+soon+is+now_20484863.html	34815	how+soon+is+now+_10218079.html
1.0	54825	my+luv+is+like+a+red+red+rose_20755764.html	1464	a+red+red+rose_21028136.html
0.8833333333333333	74077	thats+what+i+get_20609441.html	74076	thats+what+i+get_20100907.html
1.0	5374	arent+you+glad+youre+you_20309057.html	5373	arent+you+glad+youre+you_20309056.html
1.0	61173	playing+possum_21043029.html	61172	playing+possum_20027358.html
0.88	70879	statue+of+liberty_20147978.html	70878	statue+of+liberty_20072798.html
0.9566666666666667	1457	a+ray+of+sunshine_20146053.html	1456	a+ray+of+sunshine_20059350.html
0.9366666666666666	54533	my+favorite+things_21051019.html	54532	my+favorite+things_20771692.html
0.9366666666666666	9850	blue+condition_20051516.html	9849	blue+condition_20034165.html
1.0	39645	im+alive_20598020.html	39635	im+alive_20045543.html
1.0	1008	a+handful+of+pain_20065120.html	967	a+game+we+shouldnt+play_20065227.html
1.0	60076	papillon+hot+butterfly_20955628.html	60075	papillon+aka+hot+butterfly_20927433.html
0.89	45065	knockin+on+heavens+door_20062358.html	45060	knockin+on+heavens+door_10139612.html
1.0	36771	i+know+im+losing+you_20584121.html	36770	i+know+im+losing+you_20575641.html
0.8533333333333334	75720	the+long+and+winding+road_20241174.html	75719	the+long+and+winding+road_10026544.html
0.93	19624	do+you+hear+what+i+hear_20755448.html	19619	do+you+hear+what+i+hear_20192183.html
1.0	74576	the+christmas+song_10188894.html	14409	christmas+song_20055938.html
1.0	33432	his+love_20816883.html	33431	his+love_20730773.html
0.9066666666666666	24423	fascinating+rhythm_20045725.html	24422	fascinatin+rhythm_20193311.html
1.0	31999	heat+wave_20068100.html	31998	heat+wave_20045746.html
1.0	6570	back+in+time_20795070.html	6569	back+in+time_20795063.html
0.9166666666666666	63504	remember+tomorrow_20307071.html	63503	remember+tomorrow_20067990.html
1.0	22465	embraceable+you_20998263.html	22456	embracable+you_20251924.html
1.0	14696	clampdown_20067378.html	14695	clampdown_20031831.html
0.94	9985	blue+skies_20709916.html	3452	all+the+things+you+are_20045668.html
0.9433333333333334	56528	no+one_20785260.html	56518	no+one+to+cry+to_20281548.html
0.87	7035	ballad+of+hollis+brown_20822229.html	7033	ballad+of+hollis+brown_20021599.html
1.0	82885	when+i+fall+in+love_20831344.html	82882	when+i+fall+in+love_20098157.html
1.0	82885	when+i+fall+in+love_20831344.html	82883	when+i+fall+in+love_20116178.html
0.8833333333333333	65154	sabbath+bloody+sabbath_20104012.html	65153	sabbath+bloody+sabbath_20019508.html
1.0	82885	when+i+fall+in+love_20831344.html	82881	when+i+fall+in+love_20098122.html
0.9766666666666667	14697	clampdown_20113499.html	14695	clampdown_20031831.html
0.9766666666666667	14697	clampdown_20113499.html	14696	clampdown_20067378.html
1.0	47365	light+my+fire_20234953.html	47362	light+my+fire_10088571.html
